Date,Close,High,Low,Open,Volume
2017-11-04,8230784.5,8356711.5,7841916,7990473,2.77016E+12
2017-11-05,8257262.5,8495699,8178633.5,8258187,2.65351E+12
2017-11-06,7821598.5,8271878,7787714,8252591.5,3.46588E+12
2017-11-07,7947979.5,8059163.5,7808985,7821977.5,2.58801E+12
2017-11-08,8303306.5,8654767,7928575.5,7944642.5,5.12266E+12
2017-11-09,7987522.5,8296513.5,7912655.5,8288992,3.6074E+12
2017-11-10,7411456.5,8168966.5,7208715,8021234.5,5.83256E+12
2017-11-11,7119685.5,7697034.5,6947920,7411982.5,5.49708E+12
2017-11-12,6654439,7419194.5,6180573.5,7050086,1.00177E+13
2017-11-13,7343087,7619610,6555540,6641220,7.01146E+12
2017-11-14,7404236,7559865,7198583.5,7345314.5,3.56737E+12
2017-11-15,8091133.5,8110543,7400411,7403131.5,4.64626E+12
2017-11-16,8632016,8732248,7929403.5,8099650,5.61872E+12
2017-11-17,8428393,8775432,8294893.5,8612146,5.08576E+12
2017-11-18,8517127,8620818,8159928,8415514,4.00941E+12
2017-11-19,8780348,8856684,8412114,8490756,3.44082E+12
2017-11-20,8987819,9133614,8745170,8783166,3.82331E+12
2017-11-21,8807762,9089771,8517245,8993409,4.66794E+12
2017-11-22,8957990,9030368,8821644,8815063,3.94365E+12
2017-11-23,8702370,8972858,8702370,8935014,4.57397E+12
2017-11-24,8952035,9087052,8603601,8740530,5.48662E+12
2017-11-25,9534720,9534720,8884203,8939041,4.70944E+12
2017-11-26,10123367,10328474,9518093,9532681,5.94084E+12
2017-11-27,10702099,10702099,10156118,10147420,6.16218E+12
2017-11-28,10897301,10934440,10514328,10707637,6.87806E+12
2017-11-29,10686423,12447546,10383706,10917452,1.25022E+13
2017-11-30,11126788,11724594,10000328,10706070,9.03605E+12
2017-12-01,11880757,12009641,10526354,11088733,7.34252E+12
2017-12-02,11987922,12253777,11804443,11883680,5.56227E+12
2017-12-03,12257477,12836806,11758115,11996690,7.15356E+12
2017-12-04,12650277,12650277,12013668,12249034,6.65483E+12
2017-12-05,12932718,13055201,12555829,12681205,7.48315E+12
2017-12-06,15615465,15699822,12966340,12939990,1.38288E+13
2017-12-07,19554884,19554884,15337920,15587711,1.96106E+13
2017-12-08,18091300,20084310,15671809,19449134,2.30773E+13
2017-12-09,16572318,18324518,14930940,18040966,1.51891E+13
2017-12-10,16874360,17306478,14441463,16561618,1.46666E+13
2017-12-11,18424190,19047592,16815880,16843790,1.32213E+13
2017-12-12,19004556,19418972,18076300,18405698,1.59364E+13
2017-12-13,17789114,19286894,17435956,19096876,1.4069E+13
2017-12-14,18018154,18588838,17587600,17763528,1.49869E+13
2017-12-15,19264222,19738044,18078816,18058728,1.55686E+13
2017-12-16,21212196,21450782,19055772,19322320,1.38611E+13
2017-12-17,20844524,21855828,20643062,21188698,1.44997E+13
2017-12-18,20746552,21036906,20019496,20807062,1.61068E+13
2017-12-19,19273676,20855858,18731890,20751004,1.83172E+13
2017-12-20,17954402,19394404,17365684,19255896,2.39215E+13
2017-12-21,17072190,18994196,16558763,17973626,1.78432E+13
2017-12-22,14893252,17220308,12732900,17174928,2.39015E+13
2017-12-23,15827217,16800590,14890022,15019123,1.40902E+13
2017-12-24,15000872,15748399,13725959,15729233,1.24657E+13
2017-12-25,15097811,15739864,14483793,15076384,1.14792E+13
2017-12-26,17307928,17674060,15120349,15108575,1.44639E+13
2017-12-27,17005322,18158560,16222631,17376410,1.34076E+13
2017-12-28,15622382,17057946,14911238,17032808,1.31945E+13
2017-12-29,15628932,16293831,15235667,15717893,1.389E+13
2017-12-30,13811838,15656338,13169776,15656338,1.54118E+13
2017-12-31,15094262,15329903,13600658,13753721,1.29403E+13
2018-01-01,14548333,15046287,14026068,15047133,1.09627E+13
2018-01-02,15918331,16400157,13990142,14514031,1.78993E+13
2018-01-03,16172952,16565566,15788165,15914188,1.79507E+13
2018-01-04,16552935,16707220,15433904,16247109,2.3115E+13
2018-01-05,18510128,18802922,16131843,16423476,2.5319E+13
2018-01-06,18613674,18810570,17804004,18544750,1.94501E+13
2018-01-07,17474988,18669534,17070176,18613994,1.68264E+13
2018-01-08,16195750,17558288,15174358,17473504,1.96589E+13
2018-01-09,15642912,16514136,15457480,16146214,1.78557E+13
2018-01-10,16016789,16016789,14611249,15635517,1.97901E+13
2018-01-11,14279724,16064108,14035109,16011334,1.7612E+13
2018-01-12,14805455,15116850,14017324,14330960,1.27776E+13
2018-01-13,15207452,15524410,14775592,14775592,1.35167E+13
2018-01-14,14540478,15367996,14050812,15218677,1.17026E+13
2018-01-15,14674554,15342421,14481347,14535515,1.35394E+13
2018-01-16,12208426,14723521,10838097,14691862,2.00318E+13
2018-01-17,11934096,12432282,10029987,12145315,2.00853E+13
2018-01-18,12273668,12946578,11696657,11944976,1.6066E+13
2018-01-19,12386373,12777609,11904096,12225428,1.14612E+13
2018-01-20,13764866,13982342,12438448,12438448,1.25937E+13
2018-01-21,12369882,13761344,12040672,13754194,1.05945E+13
2018-01-22,11683590,12798185,10932335,12405072,1.12625E+13
2018-01-23,11660381,12208164,10894391,11697591,1.03646E+13
2018-01-24,12090832,12226219,11372882,11697931,1.05811E+13
2018-01-25,11989798,12484592,11705253,12157143,9.44877E+12
2018-01-26,11882683,12391189,11140085,11986177,1.03667E+13
2018-01-27,12169130,12354421,11688883,11886406,8.0661E+12
2018-01-28,12529897,12806906,12205932,12205932,8.87718E+12
2018-01-29,12085228,12619012,11950341,12497154,7.60367E+12
2018-01-30,10839310,12099835,10766534,12096354,9.26436E+12
2018-01-31,10926969,11079970,10458906,10841348,8.59648E+12
2018-02-01,9822474,11009839,9432929,10944288,1.06674E+13
2018-02-02,9616687,9795039,8442663,9792205,1.38596E+13
2018-02-03,9991477,10270087,8986025,9639959,7.91027E+12
2018-02-04,9022520,10165674,8745196,9992338,7.71066E+12
2018-02-05,7604544.5,9116839,7370727.5,9015468,1.01521E+13
2018-02-06,8368504.5,8473732,6577603.5,7710031,1.51093E+13
2018-02-07,8302491.5,9220557,7848299,8370113,9.98883E+12
2018-02-08,9057929,9322554,8309991.5,8320532,1.02427E+13
2018-02-09,9476741,9476741,8595122,9064778,7.35929E+12
2018-02-10,9351917,9894956,8997847,9458409,8.43977E+12
2018-02-11,8806302,9345658,8602626,9345658,6.63149E+12
2018-02-12,9664351,9728067,8817902,8818716,6.77353E+12
2018-02-13,9318762,9683210,9160676,9664513,6.17405E+12
2018-02-14,10159159,10184267,9318873,9320507,8.46343E+12
2018-02-15,10807392,10881332,9987408,10152408,9.63393E+12
2018-02-16,10911282,11008897,10451546,10774756,7.77909E+12
2018-02-17,11848250,11876824,10821189,10883134,9.23414E+12
2018-02-18,11244736,12101043,11009478,11859658,9.31823E+12
2018-02-19,11973466,12023282,11240714,11245589,8.1621E+12
2018-02-20,12231495,12841874,12006794,11980399,1.06471E+13
2018-02-21,11490470,12267465,11265766,12197708,1.01092E+13
2018-02-22,10806801,11970468,10760556,11458225,8.68441E+12
2018-02-23,11083983,11302478,10511085,10733427,8.3277E+12
2018-02-24,10558864,11402587,10272539,11069565,7.44369E+12
2018-02-25,10406112,10677384,10121996,10540948,6.14472E+12
2018-02-26,11089156,11219249,10171317,10411172,7.79557E+12
2018-02-27,11588689,11655769,10994065,11118251,7.52675E+12
2018-02-28,11284321,12002379,11279943,11547199,7.5275E+12
2018-03-01,11848106,11953394,11240030,11270321,7.91671E+12
2018-03-02,11958789,12106498,11721037,11876669,8.22025E+12
2018-03-03,12393825,12435354,11868179,11975509,7.21705E+12
2018-03-04,12424052,12424052,12012399,12402131,6.56583E+12
2018-03-05,12460625,12617605,12350829,12445421,6.96448E+12
2018-03-06,11461298,12380432,11362694,12381812,7.26403E+12
2018-03-07,10624793,11655110,10334417,11486815,9.37989E+12
2018-03-08,10080094,10883594,9996943,10609728,7.7101E+12
2018-03-09,9938701,10114795,9097024,10101210,9.26457E+12
2018-03-10,9436793,10144947,9396847,9952581,5.73309E+12
2018-03-11,10192141,10332091,9161247,9422722,6.69965E+12
2018-03-12,9793051,10576581,9529193,10217997,6.86983E+12
2018-03-13,9804928,10101107,9525513,9758922,6.38865E+12
2018-03-14,8787003,9986434,8577879,9826042,6.84088E+12
2018-03-15,8871545,8985042,8290504.5,8809264,7.3043E+12
2018-03-16,8918115,9178213,8564881,8895110,5.65715E+12
2018-03-17,8467341,8926865,8356045,8900533,4.7339E+12
2018-03-18,8801229,8822283,7912372.5,8439148,7.10546E+12
2018-03-19,9254387,9283788,8757132,8930128,7.21542E+12
2018-03-20,9542493,9692646,8969044,9242613,6.81074E+12
2018-03-21,9500397,9820612,9471500,9568198,6.42965E+12
2018-03-22,9425438,9727749,9235104,9511207,5.97199E+12
2018-03-23,9615474,9615474,9007481,9433840,6.44754E+12
2018-03-24,9386447,9741693,9383827,9639655,6.13403E+12
2018-03-25,9198806,9401575,9149276,9326553,4.94804E+12
2018-03-26,8819359,9227841,8511418,9201718,6.36097E+12
2018-03-27,8413390,8849333,8344649,8809260,5.77672E+12
2018-03-28,8458078,8694092,8387048.5,8417461,5.24774E+12
2018-03-29,7609615.5,8519558,7521063,8484225,6.75531E+12
2018-03-30,7305674,7715370,7084498,7615721.5,6.66845E+12
2018-03-31,7393685,7642123,7277047,7307752,4.8276E+12
2018-04-01,7261454,7486372.5,6920114,7424994.5,4.80838E+12
2018-04-02,7481626,7517218,7206488.5,7262122.5,4.57681E+12
2018-04-03,7856577.5,7940849,7484887,7501122.5,5.79509E+12
2018-04-04,7247593,7885952,7194014.5,7856894,5.21957E+12
2018-04-05,7230648,7346729,7038172,7242105,5.98636E+12
2018-04-06,7099203,7323114,7024533,7235414,4.02955E+12
2018-04-07,7393138.5,7542315,7092988,7092988,4.25398E+12
2018-04-08,7518889,7607591.5,7402648.5,7402648.5,3.91011E+12
2018-04-09,7236962.5,7671605,7120601.5,7541155.5,5.23107E+12
2018-04-10,7268015,7310251.5,7144679.5,7263374,4.5436E+12
2018-04-11,7425790,7425790,7268232.5,7277278,4.94663E+12
2018-04-12,8441182,8451702,7294060,7412000.5,9.52933E+12
2018-04-13,8454046,8738096,8304771,8453850,8.31325E+12
2018-04-14,8550708,8716095,8400555,8431252,5.55836E+12
2018-04-15,8917729,8927779,8564723,8564723,5.61511E+12
2018-04-16,8618183,8965251,8495273,8926786,6.02229E+12
2018-04-17,8424339,8844185,8403096,8632076,7.35696E+12
2018-04-18,8686450,8722623,8402543,8469478,6.94828E+12
2018-04-19,8843973,8849309,8680823,8682034,7.53129E+12
2018-04-20,9465923,9502735,8786701,8836051,9.02962E+12
2018-04-21,9519160,9628300,9258666,9469090,8.0777E+12
2018-04-22,9431044,9632655,9403226,9550706,7.10334E+12
2018-04-23,9647136,9639310,9398753,9422397,7.48059E+12
2018-04-24,10440619,10478420,9622415,9650874,1.14971E+13
2018-04-25,9563749,10515201,9535506,10444420,1.19827E+13
2018-04-26,9993309,9993309,9417403,9587081,9.65851E+12
2018-04-27,9586756,10025284,9586756,10003128,8.07119E+12
2018-04-28,9972305,10040159,9528022,9535787,8.32634E+12
2018-04-29,10053832,10167527,9807206,9970096,9.4496E+12
2018-04-30,9880828,10103579,9794461,10061336,9.27494E+12
2018-05-01,9792266,9898516,9513957,9892504,8.28247E+12
2018-05-02,9962510,9984545,9682260,9776792,8.15276E+12
2018-05-03,10466075,10524680,9873954,9960406,1.09639E+13
2018-05-04,10409982,10522615,10323120,10414130,8.81864E+12
2018-05-05,10578880,10693005,10403930,10409468,8.21137E+12
2018-05-06,10363752,10666863,10157254,10565100,7.75261E+12
2018-05-07,10109072,10369137,9967099,10353951,7.97467E+12
2018-05-08,9949872,10204630,9825314,10117550,7.99008E+12
2018-05-09,10052357,10125959,9769503,9937924,7.79044E+12
2018-05-10,9625918,10020783,9622367,10053198,7.35115E+12
2018-05-11,9007070,9658603,8956889,9635518,9.05725E+12
2018-05-12,9074717,9245406,8774474,9007017,7.27841E+12
2018-05-13,9300942,9360062,8957593,9086028,6.25438E+12
2018-05-14,9319643,9503065,8934481,9289384,7.87345E+12
2018-05-15,9180147,9492278,9125102,9307241,7.23345E+12
2018-05-16,9008962,9188253,8818901,9173707,7.27731E+12
2018-05-17,8749312,9106826,8704812,9010275,6.33693E+12
2018-05-18,8915750,8937622,8608021,8746621,6.22861E+12
2018-05-19,8911655,9046596,8842683,8920895,5.09208E+12
2018-05-20,9199844,9249972,8866336,8911450,5.60972E+12
2018-05-21,9062790,9287390,9028140,9209656,5.54919E+12
2018-05-22,8639123,9067292,8603403,9063738,5.51859E+12
2018-05-23,8123069,8679702,8106783.5,8634074,6.97659E+12
2018-05-24,8188485,8356140.5,7899377,8126616.5,6.5285E+12
2018-05-25,8056111,8251957.5,7954195.5,8193837.5,5.24265E+12
2018-05-26,7922282.5,8179987.5,7915002.5,8062939,4.36351E+12
2018-05-27,7911037,7947846,7830824,7928960,4.35536E+12
2018-05-28,7657417,7951737.5,7622592.5,7914354.5,5.40892E+12
2018-05-29,8099017,8157209,7628863,7650409.5,6.13736E+12
2018-05-30,7962231,8187245.5,7886035.5,8095917.5,5.29188E+12
2018-05-31,8092129.5,8226362,7928157.5,7961833.5,5.53622E+12
2018-06-01,8074103,8155768.5,7954520,8099181,5.26906E+12
2018-06-02,8183307,8239386.5,8026791,8069039,5.28816E+12
2018-06-03,8262597.5,8302618,8150749,8171144.5,5.1926E+12
2018-06-04,8042812.5,8294261,7992364.5,8265037.5,5.34424E+12
2018-06-05,8168962.5,8177415.5,7905174,8028288,5.30961E+12
2018-06-06,8152637,8185725.5,7992641,8160627,4.99796E+12
2018-06-07,8225775.5,8261483.5,8161512,8149270.5,4.80568E+12
2018-06-08,8188630.5,8239603.5,8116436.5,8233167.5,4.54012E+12
2018-06-09,8088819.5,8251627,8088819.5,8196792,4.1295E+12
2018-06-10,7279024.5,8053991.5,7201784,8053991.5,6.22656E+12
2018-06-11,7433849,7436805,7203323,7293258.5,5.10729E+12
2018-06-12,7103222,7426057,7068652,7432665,5.02268E+12
2018-06-13,6887038,7181027,6803503,7118891,5.47973E+12
2018-06-14,7281138,7312929,6851985.5,6879283,5.60505E+12
2018-06-15,7117863,7267011,7092827,7279753,4.3605E+12
2018-06-16,7221027.5,7267693,7058012.5,7116617.5,3.52132E+12
2018-06-17,7173959,7263966.5,7173959,7215923,3.42625E+12
2018-06-18,7436520.5,7494041.5,7111526.5,7185880,4.46004E+12
2018-06-19,7523705,7603744.5,7397217,7444880,4.50874E+12
2018-06-20,7506791,7558629.5,7333897,7524616,4.30768E+12
2018-06-21,7466579.5,7543116,7437185,7510712.5,3.91553E+12
2018-06-22,6758979.5,7481162.5,6673332.5,7475610.5,5.64367E+12
2018-06-23,6846515.5,6915775,6745781,6766101,3.81224E+12
2018-06-24,6855495.5,6914868.5,6473141.5,6848515,5.07164E+12
2018-06-25,6961774,7061408.5,6813713,6854096.5,6.12807E+12
2018-06-26,6810468.5,7007867.5,6810468.5,6966642,3.66556E+12
2018-06-27,6911686,6938224,6764060,6800108,3.70017E+12
2018-06-28,6614509.5,6925668.5,6580223.5,6907230,3.8855E+12
2018-06-29,6926626.5,6974926,6503943.5,6608559.5,4.41802E+12
2018-06-30,7133479.5,7201996,6922082,6922082,5.06145E+12
2018-07-01,7117954,7165616,7005703,7142034.5,5.33723E+12
2018-07-02,7394984,7478972,7055448,7111890.5,4.91599E+12
2018-07-03,7269262,7496618.5,7178667,7375396,5.20159E+12
2018-07-04,7350000.5,7553467,7198068.5,7292952.5,4.65304E+12
2018-07-05,7420766,7550643,7320267.5,7352407,5.5878E+12
2018-07-06,7438883.5,7469470.5,7286214.5,7420263,4.80873E+12
2018-07-07,7643351.5,7651221.5,7333813.5,7433544.5,4.41538E+12
2018-07-08,7542647.5,7675655,7518397,7644321,3.77051E+12
2018-07-09,7499860,7608579,7480290,7543984,4.13623E+12
2018-07-10,7041626.5,7517606,7031675,7497034,4.50804E+12
2018-07-11,7208437,7222673.5,7089493.5,7042538.5,4.10867E+12
2018-07-12,6992773.5,7213370,6889542.5,7210770,4.23258E+12
2018-07-13,7042758,7126441,6992463.5,6999756,4.2963E+12
2018-07-14,7085739.5,7110656.5,7013596.5,7053427.5,3.30082E+12
2018-07-15,7185312,7229506.5,7063599.5,7081878.5,3.71201E+12
2018-07-16,7603211,7603211,7183421,7182340.5,5.32966E+12
2018-07-17,8239757.5,8316407.5,7508729,7600842.5,6.71012E+12
2018-07-18,8335983.5,8510696,8226494.5,8233319.5,6.90265E+12
2018-07-19,8471825,8504563,8239711.5,8344375.5,5.7996E+12
2018-07-20,8287369,8563978,8252581.5,8472437,5.56336E+12
2018-07-21,8360798,8381476.5,8184010,8285780.5,4.19952E+12
2018-07-22,8361751.5,8495194,8321491,8359118.5,4.16534E+12
2018-07-23,8731984,8814047,8350056,8357490.5,5.81197E+12
2018-07-24,9503250,9503250,8754219,8738098,8.20982E+12
2018-07-25,9127813,9506855,9077182,9452927,6.5216E+12
2018-07-26,8930817,9272900,8850628,9122748,5.50241E+12
2018-07-27,9101128,9230631,8744233,8929492,5.79159E+12
2018-07-28,9131380,9165599,9040670,9105643,4.44606E+12
2018-07-29,9160295,9220674,9074566,9146618,4.57787E+12
2018-07-30,9134324,9193865,8844323,9163773,6.19869E+12
2018-07-31,8653561,9134842,8560910,9135128,5.8809E+12
2018-08-01,8529224,8661703,8394887,8640882,5.36662E+12
2018-08-02,8536880,8645244,8482679,8539605,4.75415E+12
2018-08-03,8343913.5,8535387,8264518.5,8531228,5.19324E+12
2018-08-04,7893249,8414733,7838501,8348717,4.79058E+12
2018-08-05,7937267,7970728.5,7789825,7891262.5,4.13131E+12
2018-08-06,7822721.5,8050902.5,7755371.5,7931046,4.41774E+12
2018-08-07,7538170,7981993,7531913,7830058.5,5.22718E+12
2018-08-08,7036957.5,7544327.5,6952072.5,7531171.5,5.65165E+12
2018-08-09,7368569,7435394,6990209.5,7036689.5,4.78698E+12
2018-08-10,6983589,7412531,6915624,7372147.5,5.11365E+12
2018-08-11,7108949.5,7289628,6898133.5,6984808.5,4.57071E+12
2018-08-12,7149571.5,7241207.5,7043198,7095309,6.40615E+12
2018-08-13,7153787.5,7411380.5,7073601,7170683,4.63924E+12
2018-08-14,6985213.5,7141842.5,6760423,7142530.5,5.97343E+12
2018-08-15,7168371.5,7478727,7010358.5,7009674,5.5627E+12
2018-08-16,7135250,7308517,7125859.5,7152133.5,4.8754E+12
2018-08-17,7367147,7369240.5,7130075.5,7142211,5.58975E+12
2018-08-18,7191528,7408255.5,7113128,7370281.5,4.46075E+12
2018-08-19,7277625,7312403.5,7121882.5,7190195.5,3.70384E+12
2018-08-20,7045681.5,7327233.5,7036992,7271405.5,4.09337E+12
2018-08-21,7242105,7251785.5,7043573.5,7037350,3.76927E+12
2018-08-22,7125654.5,7634191.5,7046310.5,7239303.5,5.21638E+12
2018-08-23,7359908.5,7374677.5,7129529.5,7119654,3.85874E+12
2018-08-24,7488253,7488253,7291084,7378649.5,4.56632E+12
2018-08-25,7536425.5,7565888.5,7467081,7488242,3.69133E+12
2018-08-26,7453711,7549307,7377700.5,7526898,3.66226E+12
2018-08-27,7629214,7629214,7453273.5,7457645,4.45365E+12
2018-08-28,7854162.5,7872344.5,7636575.5,7636350.5,5.15762E+12
2018-08-29,7811565.5,7904583.5,7733637,7849104.5,4.59558E+12
2018-08-30,7783657.5,7836540.5,7611247.5,7807796.5,4.9784E+12
2018-08-31,7850139,7875307.5,7735078,7778905.5,5.01472E+12
2018-09-01,8023782.5,8078485,7850663.5,7858204,4.59129E+12
2018-09-02,8107701,8149896.5,7955639,8019689,4.82661E+12
2018-09-03,8084440,8128768,8011858.5,8114735.5,4.55193E+12
2018-09-04,8254261.5,8259409.5,8077481.5,8087713.5,4.79182E+12
2018-09-05,7594723.5,8249921,7594723.5,8254037,6.4852E+12
2018-09-06,7344010.5,7555624,7167522,7552584.5,6.2128E+12
2018-09-07,7292074,7365196,7180934.5,7343729,4.80873E+12
2018-09-08,7020228.5,7367824.5,6988137.5,7284294,4.3243E+12
2018-09-09,7101069,7268609.5,6992309.5,7017296.5,4.13822E+12
2018-09-10,7194970,7189702.5,7091311,7101869.5,4.22182E+12
2018-09-11,7113373,7203392,7038166.5,7197448,4.33238E+12
2018-09-12,7150539,7166608.5,7069527.5,7108657.5,4.57531E+12
2018-09-13,7303558.5,7326848,7123039.5,7153285.5,4.71891E+12
2018-09-14,7298533.5,7364941.5,7220128.5,7301429,4.56806E+12
2018-09-15,7332702.5,7353457,7277061.5,7294824,3.60438E+12
2018-09-16,7306410.5,7333969,7239575.5,7325396,3.67018E+12
2018-09-17,7069930.5,7347926,7043026.5,7302912.5,4.40186E+12
2018-09-18,7141208,7174924.5,7045979,7069604,4.68521E+12
2018-09-19,7180633.5,7209056,6947194.5,7141824.5,4.97298E+12
2018-09-20,7285079,7295011.5,7145875,7180981.5,4.85858E+12
2018-09-21,7508997.5,7574964.5,7258821.5,7278598,7.28266E+12
2018-09-22,7494335.5,7597757.5,7377268.5,7509109,5.02782E+12
2018-09-23,7484030,7543581,7449891.5,7486910.5,4.68126E+12
2018-09-24,7379604,7514420.5,7363566.5,7477494.5,4.67399E+12
2018-09-25,7199289,7387822,7137472.5,7388813,5.2781E+12
2018-09-26,7242574.5,7342038.5,7143628,7206347,4.94803E+12
2018-09-27,7433893.5,7477481,7191610.5,7242897.5,5.12922E+12
2018-09-28,7376047.5,7524598,7321716,7436120.5,5.56682E+12
2018-09-29,7329232,7374904,7228973.5,7374904,4.84439E+12
2018-09-30,7354371.5,7374595.5,7288859,7332285,4.44253E+12
2018-10-01,7334906,7396108,7273408.5,7348033.5,4.45348E+12
2018-10-02,7332932.5,7380631.5,7311268.5,7338935.5,4.45076E+12
2018-10-03,7324907.5,7361284,7223995.5,7330427,4.3789E+12
2018-10-04,7457308.5,7486569,7319570.5,7319636,4.35237E+12
2018-10-05,7496647.5,7497938,7417283,7454428.5,4.15614E+12
2018-10-06,7458626,7503507,7446069.5,7496613.5,3.69035E+12
2018-10-07,7443835.5,7487948,7422569,7461309,3.72773E+12
2018-10-08,7545425,7572188.5,7474985,7440724,4.51378E+12
2018-10-09,7529632,7548576.5,7484209.5,7546389,4.05896E+12
2018-10-10,7531212,7525839.5,7407170.5,7526968,4.33156E+12
2018-10-11,7102396.5,7534243,7088518,7532596,5.88246E+12
2018-10-12,7098746,7157090.5,7087584.5,7083108.5,4.28046E+12
2018-10-13,7111655,7137133,7082036,7102706,3.46649E+12
2018-10-14,7121395.5,7208244.5,7105048,7114483.5,3.49261E+12
2018-10-15,7493339.5,7896846,7089426,7123331.5,8.37283E+12
2018-10-16,7408883,7529011,7384971.5,7498871.5,4.5769E+12
2018-10-17,7383556.5,7435966,7338453.5,7402604,4.61264E+12
2018-10-18,7368747.5,7431697,7342274,7381187.5,4.46454E+12
2018-10-19,7319620,7354807,7283909.5,7370295,4.05171E+12
2018-10-20,7346542,7356199,7301042,7314537,3.82558E+12
